TITLE,
2849.1807,28133.6
2849.7100,28047.6
2850.2390,28143.6
2850.7681,28025.6
2851.2969,27999.6
2851.8257,28129.6
2852.3542,28019.6
2852.8831,27884.6
2853.4114,28143.6
2853.9399,28081.6
2854.4683,28148.6
2854.9963,28111.6
2855.5244,28201.6
2856.0525,28002.6
2856.5803,27984.6
2857.1082,28050.6
2857.6360,27983.6
2858.1636,28177.6
2858.6912,28141.6
2859.2185,28025.6
2859.7458,28053.6
2860.2729,28092.6
2860.8000,28106.6
2861.3271,28030.6
2861.8540,28171.6
2862.3809,28103.6
2862.9077,28130.6
2863.4343,28201.6
2863.9607,28095.6
2864.4873,28248.6
2865.0137,28141.6
2865.5398,28124.6
2866.0659,28120.6
2866.5920,28140.6
2867.1179,28107.6
2867.6438,28015.6
2868.1694,28106.6
2868.6951,28227.6
2869.2207,28028.6
2869.7461,28204.6
2870.2715,28173.6
2870.7966,28097.6
2871.3218,28134.6
2871.8469,28176.6
2872.3718,28135.6
2872.8967,28287.6
2873.4214,28317.6
2873.9460,28215.6
2874.4707,28150.6
2874.9951,28293.6
2875.5195,28081.6
2876.0439,28070.6
2876.5681,28258.6
2877.0920,28303.6
2877.6160,28208.6
2878.1399,28225.6
2878.6636,28150.6
2879.1873,28096.6
2879.7109,28329.6
2880.2344,28335.6
2880.7578,28160.6
2881.2810,28238.6
2881.8042,28205.6
2882.3274,28013.6
2882.8503,28244.6
2883.3733,28293.6
2883.8960,28084.6
2884.4187,28315.6
2884.9414,28431.6
2885.4639,28284.6
2885.9863,28271.6
2886.5085,28355.6
2887.0308,28180.6
2887.5530,28210.6
2888.0750,28381.6
2888.5969,28440.6
2889.1187,28261.6
2889.6404,28370.6
2890.1621,28189.6
2890.6836,28295.6
2891.2048,28338.6
2891.7263,28241.6
2892.2476,28187.6
2892.7686,28251.6
2893.2898,28338.6
2893.8105,28315.6
2894.3315,28309.6
2894.8523,28429.6
2895.3728,28227.6
2895.8933,28279.6
2896.4138,28386.6
2896.9343,28107.6
2897.4543,28180.6
2897.9746,28496.6
2898.4946,28427.6
2899.0146,28287.6
2899.5344,28430.6
2900.0542,28297.6
2900.5740,28298.6
2901.0935,28316.6
2901.6130,28258.6
2902.1323,28249.6
2902.6516,28469.6
2903.1709,28388.6
2903.6899,28348.6
2904.2090,28346.6
2904.7278,28474.6
2905.2466,28289.6
2905.7654,28289.6
2906.2839,28324.6
2906.8025,28233.6
2907.3208,28254.6
2907.8391,28378.6
2908.3574,28331.6
2908.8755,28258.6
2909.3936,28520.6
2909.9114,28239.6
2910.4292,28151.6
2910.9470,28487.6
2911.4646,28528.6
2911.9822,28248.6
2912.4995,28271.6
2913.0168,28376.6
2913.5342,28485.6
2914.0513,28517.6
2914.5684,28474.6
2915.0852,28278.6
2915.6021,28338.6
2916.1189,28525.6
2916.6355,28567.6
2917.1521,28449.6
2917.6685,28499.6
2918.1848,28468.6
2918.7012,28380.6
2919.2173,28692.6
2919.7334,28532.6
2920.2495,28631.6
2920.7654,28495.6
2921.2810,28608.6
2921.7969,28357.6
2922.3123,28460.6
2922.8279,28637.6
2923.3433,28583.6
2923.8586,28547.6
2924.3738,28588.6
2924.8889,28476.6
2925.4038,28479.6
2925.9187,28625.6
2926.4336,28426.6
2926.9482,28572.6
2927.4629,28683.6
2927.9775,28492.6
2928.4919,28546.6
2929.0063,28596.6
2929.5205,28626.6
2930.0347,28445.6
2930.5486,28691.6
2931.0627,28719.6
2931.5764,28561.6
2932.0903,28592.6
2932.6040,28712.6
2933.1174,28718.6
2933.6309,28746.6
2934.1443,28696.6
2934.6577,28646.6
2935.1709,28569.6
2935.6838,28613.6
2936.1968,28597.6
2936.7097,28690.6
2937.2224,28882.6
2937.7351,28640.6
2938.2478,28756.6
2938.7603,28597.6
2939.2727,28701.6
2939.7852,28652.6
2940.2974,28815.6
2940.8093,28873.6
2941.3213,28855.6
2941.8333,28850.6
2942.3452,28780.6
2942.8569,28738.6
2943.3687,28792.6
2943.8801,28892.6
2944.3916,28810.6
2944.9028,28998.6
2945.4141,28898.6
2945.9253,28815.6
2946.4363,28824.6
2946.9473,28859.6
2947.4583,28904.6
2947.9690,28911.6
2948.4797,28839.6
2948.9902,28937.6
2949.5007,29058.6
2950.0110,28828.6
2950.5215,28984.6
2951.0315,28861.6
2951.5417,28945.6
2952.0518,28938.6
2952.5615,29017.6
2953.0715,28889.6
2953.5811,28897.6
2954.0908,29071.6
2954.6003,28963.6
2955.1096,29010.6
2955.6191,29046.6
2956.1284,29040.6
2956.6375,28950.6
2957.1465,28901.6
2957.6555,29075.6
2958.1643,28901.6
2958.6731,28941.6
2959.1816,29205.6
2959.6902,29021.6
2960.1987,28923.6
2960.7073,29040.6
2961.2153,28925.6
2961.7236,29066.6
2962.2317,29176.6
2962.7397,29156.6
2963.2476,29041.6
2963.7554,29214.6
2964.2632,28897.6
2964.7708,28873.6
2965.2783,29135.6
2965.7856,29225.6
2966.2930,28988.6
2966.8003,29170.6
2967.3074,29091.6
2967.8145,29117.6
2968.3213,29151.6
2968.8281,29259.6
2969.3350,29198.6
2969.8416,29091.6
2970.3481,29257.6
2970.8547,29116.6
2971.3611,29158.6
2971.8674,29147.6
2972.3735,29144.6
2972.8796,29094.6
2973.3855,29121.6
2973.8916,29247.6
2974.3972,29138.6
2974.9031,29126.6
2975.4087,29101.6
2975.9141,29201.6
2976.4197,29106.6
2976.9248,29291.6
2977.4302,29221.6
2977.9353,29149.6
2978.4402,29086.6
2978.9453,29173.6
2979.4502,29224.6
2979.9548,29224.6
2980.4595,29357.6
2980.9641,29204.6
2981.4685,29219.6
2981.9729,29099.6
2982.4773,29104.6
2982.9814,29242.1
2983.4856,29379.6
2983.9895,29073.6
2984.4934,29163.6
2984.9973,29216.6
2985.5010,29114.6
2986.0046,29074.6
2986.5081,29176.6
2987.0115,29252.6
2987.5149,29282.6
2988.0181,29323.6
2988.5212,29217.6
2989.0242,29241.6
2989.5271,29274.6
2990.0300,29400.6
2990.5327,29269.6
2991.0354,29354.6
2991.5381,29387.6
2992.0405,29356.6
2992.5430,29178.6
2993.0452,29306.6
2993.5474,29184.6
2994.0496,29352.6
2994.5515,29383.6
2995.0535,29361.6
2995.5552,29277.6
2996.0569,29303.6
2996.5586,29257.6
2997.0601,29324.6
2997.5615,29377.6
2998.0630,29346.6
2998.5642,29330.6
2999.0654,29282.6
2999.5664,29385.6
3000.0674,29346.6
3000.5684,29213.6
3001.0691,29312.6
3001.5698,29273.6
3002.0703,29262.6
3002.5708,29295.6
3003.0713,29222.6
3003.5715,29273.6
3004.0718,29266.6
3004.5718,29337.6
3005.0718,29412.6
3005.5718,29245.6
3006.0715,29414.6
3006.5713,29326.6
3007.0710,29176.6
3007.5706,29354.6
3008.0701,29331.6
3008.5693,29382.6
3009.0686,29325.6
3009.5679,29467.6
3010.0669,29274.6
3010.5659,29344.6
3011.0647,29317.6
3011.5635,29483.6
3012.0623,29203.6
3012.5608,29420.6
3013.0593,29409.6
3013.5579,29377.6
3014.0562,29285.6
3014.5544,29335.6
3015.0525,29310.6
3015.5505,29343.6
3016.0486,29445.6
3016.5464,29365.6
3017.0442,29359.6
3017.5417,29344.6
3018.0393,29366.6
3018.5369,29295.6
3019.0344,29340.6
3019.5315,29469.6
3020.0288,29460.6
3020.5259,29333.6
3021.0229,29510.6
3021.5198,29523.6
3022.0166,29344.6
3022.5134,29444.6
3023.0100,29547.6
3023.5066,29495.6
3024.0029,29418.6
3024.4995,29585.6
3024.9956,29268.6
3025.4919,29457.6
3025.9878,29572.6
3026.4839,29427.6
3026.9797,29345.6
3027.4756,29549.6
3027.9712,29395.6
3028.4668,29218.6
3028.9624,29486.6
3029.4578,29545.6
3029.9531,29371.6
3030.4485,29422.6
3030.9436,29491.6
3031.4385,29411.6
3031.9336,29286.6
3032.4285,29395.6
3032.9231,29646.6
3033.4177,29331.6
3033.9124,29630.6
3034.4070,29546.6
3034.9014,29496.6
3035.3955,29531.6
3035.8899,29526.6
3036.3840,29560.6
3036.8779,29491.6
3037.3718,29629.6
3037.8657,29746.6
3038.3594,29420.6
3038.8530,29557.6
3039.3467,29588.6
3039.8401,29407.6
3040.3335,29660.6
3040.8267,29728.6
3041.3198,29643.6
3041.8130,29584.6
3042.3059,29606.6
3042.7988,29524.6
3043.2917,29445.6
3043.7844,29627.6
3044.2771,29730.6
3044.7695,29597.6
3045.2620,29660.6
3045.7544,29718.6
3046.2466,29598.6
3046.7388,29646.6
3047.2307,29570.6
3047.7229,29732.6
3048.2146,29604.6
3048.7065,29690.6
3049.1982,29725.6
3049.6897,29701.6
3050.1812,29635.6
3050.6726,29758.6
3051.1641,29609.6
3051.6553,29741.6
3052.1462,29889.6
3052.6375,29839.6
3053.1284,29660.6
3053.6191,29814.6
3054.1099,29787.6
3054.6006,29775.6
3055.0913,29847.6
3055.5818,29924.6
3056.1169,29945
3056.6636,30086
3057.2102,29864
3057.7568,29816
3058.3032,29728
3058.8496,29817
3059.3960,29900
3059.9421,29937
3060.4883,29920
3061.0342,30035
3061.5801,30040
3062.1257,29989
3062.6714,30030
3063.2168,29957
3063.7625,30024
3064.3076,30041
3064.8528,30101
3065.3979,29883
3065.9431,29908
3066.4880,29752
3067.0327,29962
3067.5774,30156
3068.1221,29888
3068.6667,30094
3069.2109,30060
3069.7554,29923
3070.2996,30090
3070.8438,30174
3071.3877,30131
3071.9316,30201
3072.4753,30043
3073.0190,30065
3073.5625,30180
3074.1062,30236
3074.6494,30329
3075.1929,30211
3075.7358,30062
3076.2791,30280
3076.8220,30209
3077.3647,30292
3077.9077,30289
3078.4502,30371
3078.9929,30435
3079.5354,30428
3080.0776,30223
3080.6199,30538
3081.1621,30359
3081.7041,30521
3082.2461,30560
3082.7878,30546
3083.3296,30533
3083.8713,30591
3084.4128,30606
3084.9543,30534
3085.4956,30686
3086.0369,30608
3086.5781,30519
3087.1191,30660
3087.6599,30734
3088.2009,30613
3088.7415,30695
3089.2822,30769
3089.8228,30866
3090.3630,30794
3090.9033,30770
3091.4436,30934
3091.9836,30666
3092.5237,30997
3093.0637,30996
3093.6035,30742
3094.1431,31006
3094.6829,31107
3095.2224,30996
3095.7617,31225
3096.3010,31208
3096.8401,31098
3097.3794,31170
3097.9182,31227
3098.4573,31221
3098.9958,31335
3099.5347,31273
3100.0732,31276
3100.6118,31389
3101.1501,31336
3101.6885,31339
3102.2266,31249
3102.7646,31458
3103.3027,31402
3103.8406,31358
3104.3782,31580
3104.9160,31559
3105.4536,31444
3105.9910,31495
3106.5283,31496
3107.0657,31620
3107.6028,31615
3108.1399,31644
3108.6768,31743
3109.2136,31665
3109.7505,31773
3110.2871,31655
3110.8237,31792
3111.3601,31746
3111.8965,31800
3112.4326,31775
3112.9688,31883
3113.5049,31869
3114.0408,31709
3114.5767,32049
3115.1125,31867
3115.6482,31879
3116.1836,31947
3116.7190,31927
3117.2544,32061
3117.7898,31955
3118.3247,31988
3118.8599,31939
3119.3948,31978
3119.9297,31948
3120.4644,31941
3120.9990,31925
3121.5334,31997
3122.0679,32129
3122.6023,32092
3123.1365,32047
3123.6707,32136
3124.2046,31921
3124.7385,32013
3125.2725,32142
3125.8062,32017
3126.3398,32066
3126.8733,31897
3127.4067,32061
3127.9402,32137
3128.4734,32034
3129.0063,32026
3129.5396,32258
3130.0723,32151
3130.6052,31981
3131.1379,32002
3131.6704,31901
3132.2031,31995
3132.7354,31930
3133.2678,31983
3133.8000,31859
3134.3320,31918
3134.8640,31784
3135.3960,31811
3135.9277,31812
3136.4595,32078
3136.9912,31924
3137.5227,31863
3138.0542,31783
3138.5854,31619
3139.1167,31761
3139.6477,31705
3140.1787,31567
3140.7097,31722
3141.2405,31681
3141.7712,31634
3142.3018,31527
3142.8323,31518
3143.3628,31545
3143.8931,31536
3144.4233,31568
3144.9534,31385
3145.4834,31496
3146.0132,31500
3146.5430,31399
3147.0728,31385
3147.6023,31449
3148.1318,31447
3148.6614,31265
3149.1907,31297
3149.7197,31159
3150.2488,31078
3150.7778,31267
3151.3069,31150
3151.8357,31184
3152.3643,31176
3152.8928,31167
3153.4214,31146
3153.9500,31027
3154.4783,30986
3155.0063,31103
3155.5344,30985
3156.0625,30824
3156.5903,30901
3157.1182,30721
3157.6460,30951
3158.1736,30816
3158.7009,30950
3159.2285,30764
3159.7556,30783
3160.2830,30755
3160.8101,30597
3161.3372,30828
3161.8640,30618
3162.3909,30734
3162.9175,30667
3163.4441,30478
3163.9707,30450
3164.4971,30503
3165.0234,30530
3165.5496,30436
3166.0757,30497
3166.6016,30552
3167.1277,30409
3167.6533,30351
3168.1792,30440
3168.7046,30255
3169.2302,30378
3169.7556,30461
3170.2810,30359
3170.8062,30238
3171.3313,30251
3171.8562,30135
3172.3813,30234
3172.9060,30364
3173.4307,30292
3173.9553,30067
3174.4800,30171
3175.0044,30050
3175.5286,29963
3176.0530,30266
3176.5769,30138
3177.1011,30021
3177.6250,30064
3178.1487,29977
3178.6726,29901
3179.1960,29972
3179.7197,30062
3180.2432,30098
3180.7664,30068
3181.2896,30009
3181.8127,30056
3182.3359,30052
3182.8586,29896
3183.3816,29866
3183.9043,30002
3184.4270,30050
3184.9495,29841
3185.4719,29822
3185.9944,29812
3186.5166,29836
3187.0386,29894
3187.5608,29843
3188.0828,29740
3188.6045,29840
3189.1262,29761
3189.6479,29642
3190.1694,29823
3190.6909,29817
3191.2122,29836
3191.7334,29785
3192.2546,29773
3192.7756,29701
3193.2966,29737
3193.8176,29687
3194.3384,29765
3194.8589,29743
3195.3794,29596
3195.8999,29626
3196.4204,29702
3196.9407,29585
3197.4607,29591
3197.9807,29754.5
3198.5007,29918
3199.0208,29615
3199.5405,29600
3200.0601,29500
3200.5796,29707
3201.0991,29667
3201.6187,29555
3202.1379,29603
3202.6570,29659
3203.1760,29617
3203.6951,29626
3204.2139,29433
3204.7327,29537
3205.2515,29452
3205.7700,29624
3206.2886,29808
3206.8069,29595
3207.3252,29492
3207.8435,29533
3208.3616,29315
3208.8796,29573
3209.3975,29485
3209.9153,29595
3210.4329,29386
3210.9507,29396
3211.4680,29544
3211.9856,29432
3212.5029,29348
3213.0200,29588
3213.5371,29448
3214.0542,29334
3214.5710,29342
3215.0879,29539
3215.6047,29376
3216.1213,29328
3216.6377,29533
3217.1543,29285
3217.6707,29411
3218.1868,29350
3218.7029,29463
3219.2190,29465
3219.7349,29359
3220.2507,29365
3220.7666,29501
3221.2822,29427
3221.7979,29416
3222.3132,29308
3222.8286,29270
3223.3438,29334
3223.8589,29379
3224.3740,29360
3224.8889,29481
3225.4038,29461
3225.9187,29142
3226.4333,29357
3226.9480,29281
3227.4624,29407
3227.9768,29420
3228.4910,29515
3229.0051,29203
3229.5193,29304
3230.0332,29442
3230.5471,29303
3231.0610,29553
3231.5747,29359
3232.0884,29505
3232.6018,29470
3233.1152,29309
3233.6284,29347
3234.1416,29106
3234.6548,29361
3235.1677,29347
3235.6807,29298
3236.1936,29184
3236.7063,29225
3237.2190,29225
3237.7314,29212
3238.2439,29421
3238.7561,29222
3239.2683,29334
3239.7805,29220
3240.2925,29206
3240.8044,29129
3241.3164,29216
3241.8281,29277
3242.3398,29367
3242.8513,29271
3243.3628,29135
3243.8743,29182
3244.3855,29200
3244.8965,29242
3245.4077,29224
3245.9187,29314
3246.4294,29209
3246.9402,29261
3247.4509,29134
3247.9614,29128
3248.4719,29103
3248.9824,29115
3249.4927,29168
3250.0029,29183
3250.5129,29049
3251.0229,29214
3251.5330,29127
3252.0427,29087
3252.5525,29208
3253.0620,29166
3253.5715,29150
3254.0811,28992
3254.5903,29156
3255.0996,28894
3255.6086,29088
3256.1177,29087
3256.6267,29102
3257.1355,29050
3257.6443,29059
3258.1528,29083
3258.6614,28968
3259.1699,28982
3259.6782,29133
3260.1865,29078
3260.6946,29059
3261.2026,28845
3261.7107,28954
3262.2185,28993
3262.7263,28891
3263.2341,29048
3263.7417,29036
3264.2490,29034
3264.7566,29079
3265.2637,28948
3265.7710,28871
3266.2781,28930
3266.7852,28903
3267.2920,28827
3267.7988,28924
3268.3054,28978
3268.8123,28816
3269.3186,28846
3269.8252,28750
3270.3315,28941
3270.8376,28813
3271.3438,29003
3271.8499,28886
3272.3557,28779
3272.8616,28938
3273.3674,28863
3273.8730,28860
3274.3787,28804
3274.8840,28881
3275.3894,28959
3275.8948,28788
3276.3999,28723
3276.9050,28870
3277.4099,28713
3277.9148,28804
3278.4197,28752
3278.9243,28689
3279.4290,28814
3279.9333,28823
3280.4377,28829
3280.9421,28663
3281.4463,28732
3281.9504,28810
3282.4546,28763
3282.9585,28573
3283.4622,28660
3283.9661,28530
3284.4697,28724
3284.9731,28715
3285.4766,28608
3285.9800,28622
3286.4832,28813
3286.9863,28541
3287.4895,28544
3287.9924,28633
3288.4954,28725
3288.9980,28755
3289.5007,28814
3290.0034,28586
3290.5059,28574
3291.0083,28721
3291.5105,28629
3292.0127,28658
3292.5149,28551
3293.0168,28622
3293.5188,28633
3294.0205,28535
3294.5222,28575
3295.0239,28481
3295.5254,28439
3296.0269,28548
3296.5283,28765
3297.0295,28540
3297.5308,28553
3298.0317,28513
3298.5327,28460
3299.0334,28521
3299.5344,28547
3300.0349,28609
3300.5356,28620
3301.0361,28541
3301.5364,28443
3302.0369,28437
3302.5369,28417
3303.0371,28533
3303.5371,28511
3304.0369,28527
3304.5369,28360
3305.0366,28463
3305.5361,28267
3306.0356,28511
3306.5352,28381
3307.0344,28384
3307.5337,28549
3308.0327,28411
3308.5320,28440
3309.0308,28410
3309.5298,28349
3310.0286,28404
3310.5271,28290
3311.0256,28500
3311.5242,28477
3312.0227,28367
3312.5210,28242
3313.0190,28414
3313.5171,28325
3314.0151,28398
3314.5132,28444
3315.0110,28541
3315.5088,28392
3316.0063,28255
3316.5039,28245
3317.0012,28328
3317.4985,28317
3317.9958,28463
3318.4929,28373
3318.9900,28304
3319.4871,28322
3319.9839,28394
3320.4807,28302
3320.9773,28280
3321.4739,28402
3321.9705,28311
3322.4668,28335
3322.9631,28296
3323.4595,28179
3323.9556,28181
3324.4514,28273
3324.9475,28369
3325.4434,28344
3325.9390,28380
3326.4346,28478
3326.9302,28206
3327.4255,28117
3327.9209,28326
3328.4163,28263
3328.9114,28364
3329.4065,28257
3329.9014,28364
3330.3962,28264
3330.8911,28142
3331.3857,28290
3331.8804,28064
3332.3750,28211
3332.8694,28277
3333.3638,28181
3333.8579,28230
3334.3521,28297
3334.8459,28150
3335.3401,28239
3335.8337,28294
3336.3276,28291
3336.8213,28267
3337.3147,28307
3337.8083,28253
3338.3018,28139
3338.7949,28036
3339.2881,28295
3339.7813,28154
3340.2742,28178
3340.7671,28215
3341.2600,28273
3341.7527,28210
3342.2454,28107
3342.7378,28197
3343.2302,28199
3343.7227,28208
3344.2148,28154
3344.7070,28074
3345.1990,28174
3345.6909,28087
3346.1829,28119
3346.6746,28222
3347.1663,28195
3347.6580,28299
3348.1494,28117
3348.6409,28046
3349.1321,28078
3349.6233,28167
3350.1143,28168
3350.6055,28279
3351.0964,28172
3351.5872,28193
3352.0779,28157
3352.5686,28042
3353.0591,28159
3353.5496,28041
3354.0400,28182
3354.5303,28069
3355.0203,28161
3355.5105,28176
3356.0005,28147
3356.4902,28126
3356.9802,28142
3357.4700,28068
3357.9595,28255
3358.4490,28130
3358.9385,28193
3359.4277,28047
3359.9170,28086
3360.4063,28041
3360.8953,28199
3361.3843,28158
3361.8730,28097
3362.3618,27965
3362.8506,28136
3363.3391,28155
3363.8276,28067
3364.3159,28174
3364.8042,28259
3365.2925,28143
3365.7805,28062
3366.2686,27994
3366.7566,27806
3367.2444,28102
3367.7322,28167
3368.2197,28064
3368.7073,28104
3369.1948,28035
3369.6821,28040
3370.1694,27929
3370.6567,27802
3371.1438,27983
3371.6309,28201
3372.1177,28102
3372.6045,28120
3373.0913,28102
3373.5779,28001
3374.0645,27967
3374.5508,27946
3375.0371,27987
3375.5234,28004
3376.0095,28138
3376.4956,27972
3376.9817,27974
3377.4675,27946
3377.9534,27913
3378.4390,27943
3378.9246,27944
3379.4102,27964
3379.8955,27825
3380.3809,27926
3380.8662,27980
3381.3513,27883
3381.8362,27951
3382.3213,27840
3382.8062,27892
3383.2908,27955
3383.7756,27822
3384.2600,27918
3384.7446,27904
3385.2290,27928
3385.7134,27850
3386.1975,27849
3386.6816,27834
3387.1658,27856
3387.6497,27918
3388.1333,27854
3388.6172,27897
3389.1008,27834
3389.5845,27969
3390.0679,27715
3390.5513,27853
3391.0344,27804
3391.5176,27826
3392.0007,27924
3392.4839,27789
3392.9668,27758
3393.4495,27634
3393.9324,27845
3394.4148,27850
3394.8975,27681
3395.3799,27616
3395.8623,27620
3396.3445,27801
3396.8267,27759
3397.3088,27686
3397.7908,27726
3398.2727,27749
3398.7544,27784
3399.2361,27704
3399.7178,27613
3400.1992,27679
3400.6807,27804
3401.1621,27633
3401.6433,27707
3402.1245,27631
3402.6055,27666
3403.0864,27406
3403.5674,27546
3404.0481,27575
3404.5288,27644
3405.0095,27731
3405.4900,27587
3405.9705,27609
3406.4507,27513
3406.9309,27454
3407.4111,27593
3407.8911,27502
3408.3711,27382
3408.8511,27632
3409.3308,27582
3409.8105,27591
3410.2900,27518
3410.7695,27475
3411.2490,27598
3411.7283,27565
3412.2075,27526
3412.6865,27547
3413.1655,27406
3413.6445,27306
3414.1235,27394
3414.6023,27507
3415.0808,27541
3415.5593,27601
3416.0378,27427
3416.5164,27405
3416.9946,27386
3417.4729,27454
3417.9509,27416
3418.4290,27504
3418.9070,27469
3419.3848,27404
3419.8625,27344
3420.3401,27416
3420.8176,27432
3421.2952,27194
3421.7725,27411
3422.2498,27522
3422.7271,27373
3423.2041,27411
3423.6812,27302
3424.1582,27163
3424.6350,27251
3425.1118,27337
3425.5884,27375
3426.0649,27254
3426.5413,27407
3427.0178,27328
3427.4941,27134
3427.9702,27084
3428.4463,27195
3428.9224,27340
3429.3982,27307
3429.8740,27178
3430.3499,27335
3430.8254,27270
3431.3010,27212
3431.7764,27342
3432.2520,27148
3432.7271,27128
3433.2024,27094
3433.6775,27191
3434.1523,27214
3434.6274,27079
3435.1021,27040
3435.5769,27108
3436.0515,26988
3436.5261,27043
3437.0005,27209
3437.4749,27145
3437.9492,26938
3438.4233,27123
3438.8975,27130
3439.3713,27043
3439.8455,27052
3440.3191,27201
3440.7930,27185
3441.2666,26996
3441.7400,27097
3442.2136,27107
3442.6868,27094
3443.1602,26979
3443.6333,27141
3444.1064,27139
3444.5793,27027
3445.0522,27150
3445.5251,26999
3445.9978,27024
3446.4705,27044
3446.9431,27095
3447.4155,27038
3447.8879,27003
3448.3601,27113
3448.8323,27074
3449.3044,27031
3449.7764,26986
3450.2483,27040
3450.7202,27038
3451.1919,26991
3451.6636,27134
3452.1350,27160
3452.6064,27021
3453.0779,26972
3453.5491,27000
3454.0203,26951
3454.4915,26979
3454.9624,27040
3455.4333,27019
3455.9041,26910
3456.3748,26940
3456.8455,26987
3457.3159,26877
3457.7864,26952
3458.2568,26960
3458.7271,26903
3459.1973,26911
3459.6675,26917
3460.1375,26895
3460.6072,26881
3461.0771,26887
3461.5469,26871
3462.0166,26912
3462.4861,26808
3462.9556,26964
3463.4248,26849
3463.8940,26949
3464.3633,26753
3464.8325,26856
3465.3015,27019
3465.7703,26872
3466.2393,26869
3466.7080,26920
3467.1765,26814
3467.6450,26793
3468.1135,27009
3468.5820,26954
3469.0503,26966
3469.5183,27017
3469.9866,26967
3470.4546,26871
3470.9224,26775
3471.3904,26809
3471.8579,26794
3472.3257,26764
3472.7932,26842
3473.2607,27009
3473.7280,26791
3474.1953,26753
3474.6626,26960
3475.1296,26789
3475.5967,26831
3476.0637,26828
3476.5305,26975
3476.9973,26848
3477.4639,26722
3477.9304,26735
3478.3970,26782
3478.8633,26819
3479.3296,26713
3479.7959,26875
3480.2620,26815
3480.7280,26706
3481.1938,26836
3481.6599,26857
3482.1255,26685
3482.5913,26712
3483.0569,27095
3483.5222,26795
3483.9878,26819
3484.4531,26786
3484.9182,26843
3485.3833,26669
3485.8484,26723
3486.3132,26814
3486.7783,26868
3487.2429,26798
3487.7078,26894
3488.1724,26763
3488.6367,26873
3489.1011,26752
3489.5654,26852
3490.0298,26940
3490.4939,26738
3490.9580,26885
3491.4219,26828
3491.8857,26663
3492.3496,26713
3492.8132,26775
3493.2769,26845
3493.7405,26602
3494.2039,26681
3494.6672,26716
3495.1304,26578
3495.5935,26558
3496.0566,26641
3496.5195,26684
3496.9824,26588
3497.4453,26605
3497.9080,26740
3498.3706,26672
3498.8333,26524
3499.2957,26574
3499.7581,26570
3500.2202,26663
3500.6824,26554
3501.1445,26773
3501.6064,26673
3502.0684,26731
3502.5303,26620
3502.9919,26702
3503.4536,26434
3503.9150,26533
3504.3765,26555
3504.8379,26615
3505.2993,26502
3505.7605,26610
3506.2214,26787
3506.6826,26491
3507.1436,26544
3507.6042,26621
3508.0649,26575
3508.5256,26485
3508.9863,26588
3509.4468,26630
3509.9072,26619
3510.3674,26380
3510.8276,26561
3511.2878,26688
3511.7478,26540
3512.2078,26507
3512.6677,26623
3513.1274,26432
3513.5872,26369
3514.0466,26509
3514.5061,26548
3514.9656,26277
3515.4248,26397
3515.8840,26554
3516.3433,26620
3516.8022,26391
3517.2612,26431
3517.7202,26609
3518.1790,26364
3518.6377,26294
3519.0962,26552
3519.5547,26505
3520.0132,26339
3520.4717,26212
3520.9299,26435
3521.3879,26304
3521.8462,26209
3522.3040,26387
3522.7620,26459
3523.2197,26401
3523.6775,26310
3524.1353,26380
3524.5928,26310
3525.0500,26164
3525.5076,26376
3525.9648,26366
3526.4219,26342
3526.8792,26335
3527.3362,26347
3527.7930,26205
3528.2498,26104
3528.7065,26216
3529.1633,26383
3529.6199,26184
3530.0764,26126
3530.5327,26361
3530.9890,26250
3531.4453,26001
3531.9014,26117
3532.3574,26334
3532.8135,26234
3533.2693,26206
3533.7251,26209
3534.1807,26279
3534.6362,26292
3535.0918,26062
3535.5474,26151
3536.0027,26293
3536.4578,25982
3536.9131,26268
3537.3682,26335
3537.8230,26096
3538.2778,26164
3538.7327,26271
3539.1875,26204
3539.6421,26172
3540.0967,26303
3540.5510,26388
3541.0054,26298
3541.4597,26150
3541.9138,26195
3542.3679,26244
3542.8220,26141
3543.2759,25972
3543.7297,26323
3544.1836,26210
3544.6372,25988
3545.0908,26020
3545.5442,26077
3545.9976,26117
3546.4509,25987
3546.9041,26030
3547.3572,26234
3547.8103,26015
3548.2632,25912
3548.7161,25949
3549.1689,26000
3549.6216,25908
3550.0742,26048
3550.5266,26050
3550.9792,26054
3551.4314,25943
3551.8838,26046
3552.3359,25988
3552.7881,25865
3553.2400,25854
3553.6919,25949
3554.1438,26033
3554.5955,25867
3555.0471,26051
3555.4985,25987
3555.9500,25894
3556.4014,25938
3556.8528,25917
3557.3040,26178
3557.7551,25934
3558.2061,26042
3558.6570,26096
3559.1079,25993
3559.5586,25799
3560.0093,25931
3560.4600,26027
3560.9104,26027
3561.3608,25902
3561.8110,26038
3562.2612,25863
3562.7114,25883
3563.1616,25740
3563.6116,25866
3564.0613,25887
3564.5112,25673
3564.9609,26004
3565.4104,25946
3565.8601,25839
3566.3096,25864
3566.7588,25932
3567.2080,25858
3567.6572,25696
3568.1064,25758
3568.5554,25943
3569.0044,25833
3569.4531,25834
3569.9019,25947
3570.3506,25826
3570.7991,25687
3571.2476,25904
3571.6960,26060
3572.1443,25966
3572.5925,25655
3573.0408,25870
3573.4888,26012
3573.9368,25755
3574.3845,25732
3574.8323,25846
3575.2800,25864
3575.7278,25702
3576.1753,25817
3576.6226,25837
3577.0701,25734
3577.5173,25707
3577.9644,25629
3578.4116,25832
3578.8586,25627
3579.3054,25718
3579.7522,25828
